CONTRADICTION;All Germans are Carpenters, and no Films collectors are Germans.;Some Films collectors are Carpenters.;contradiction
CONTRADICTION;All Germans are Cashiers, and no Films collectors are Germans.;Some Films collectors are Cashiers.;contradiction
CONTRADICTION;All Germans are Clergys, and no Films collectors are Germans.;Some Films collectors are Clergys.;contradiction
CONTRADICTION;All Haitians are Carpenters, and no Films collectors are Haitians.;Some Films collectors are Carpenters.;contradiction
CONTRADICTION;All Haitians are Cashiers, and no Films collectors are Haitians.;Some Films collectors are Cashiers.;contradiction
CONTRADICTION;All Haitians are Clergys, and no Films collectors are Haitians.;Some Films collectors are Clergys.;contradiction
CONTRADICTION;All Gabonese are Carpenters, and no Knife collectors are Gabonese.;Some Knife collectors are Carpenters.;contradiction
CONTRADICTION;All Gabonese are Cashiers, and no Knife collectors are Gabonese.;Some Knife collectors are Cashiers.;contradiction
CONTRADICTION;All Gabonese are Clergys, and no Knife collectors are Gabonese.;Some Knife collectors are Clergys.;contradiction
CONTRADICTION;All Georgians are Carpenters, and no Knife collectors are Georgians.;Some Knife collectors are Carpenters.;contradiction
CONTRADICTION;All Georgians are Cashiers, and no Knife collectors are Georgians.;Some Knife collectors are Cashiers.;contradiction
CONTRADICTION;All Georgians are Clergys, and no Knife collectors are Georgians.;Some Knife collectors are Clergys.;contradiction
CONTRADICTION;All Germans are Carpenters, and no Knife collectors are Germans.;Some Knife collectors are Carpenters.;contradiction
CONTRADICTION;All Germans are Cashiers, and no Knife collectors are Germans.;Some Knife collectors are Cashiers.;contradiction
CONTRADICTION;All Germans are Clergys, and no Knife collectors are Germans.;Some Knife collectors are Clergys.;contradiction
CONTRADICTION;All Haitians are Carpenters, and no Knife collectors are Haitians.;Some Knife collectors are Carpenters.;contradiction
CONTRADICTION;All Haitians are Cashiers, and no Knife collectors are Haitians.;Some Knife collectors are Cashiers.;contradiction
CONTRADICTION;All Haitians are Clergys, and no Knife collectors are Haitians.;Some Knife collectors are Clergys.;contradiction
NEUTRAL;Some Gabonese are Carpenters, and some Element collectors are Gabonese.;Some Element collectors are Carpenters.;neutral
NEUTRAL;Some Gabonese are Cashiers, and some Element collectors are Gabonese.;Some Element collectors are Cashiers.;neutral
NEUTRAL;Some Gabonese are Clergys, and some Element collectors are Gabonese.;Some Element collectors are Clergys.;neutral
NEUTRAL;Some Georgians are Carpenters, and some Element collectors are Georgians.;Some Element collectors are Carpenters.;neutral
NEUTRAL;Some Georgians are Cashiers, and some Element collectors are Georgians.;Some Element collectors are Cashiers.;neutral
NEUTRAL;Some Georgians are Clergys, and some Element collectors are Georgians.;Some Element collectors are Clergys.;neutral
NEUTRAL;Some Germans are Carpenters, and some Element collectors are Germans.;Some Element collectors are Carpenters.;neutral
NEUTRAL;Some Germans are Cashiers, and some Element collectors are Germans.;Some Element collectors are Cashiers.;neutral
NEUTRAL;Some Germans are Clergys, and some Element collectors are Germans.;Some Element collectors are Clergys.;neutral
NEUTRAL;Some Haitians are Carpenters, and some Element collectors are Haitians.;Some Element collectors are Carpenters.;neutral
NEUTRAL;Some Haitians are Cashiers, and some Element collectors are Haitians.;Some Element collectors are Cashiers.;neutral
NEUTRAL;Some Haitians are Clergys, and some Element collectors are Haitians.;Some Element collectors are Clergys.;neutral
NEUTRAL;Some Gabonese are Carpenters, and some Films collectors are Gabonese.;Some Films collectors are Carpenters.;neutral
NEUTRAL;Some Gabonese are Cashiers, and some Films collectors are Gabonese.;Some Films collectors are Cashiers.;neutral
NEUTRAL;Some Gabonese are Clergys, and some Films collectors are Gabonese.;Some Films collectors are Clergys.;neutral
NEUTRAL;Some Georgians are Carpenters, and some Films collectors are Georgians.;Some Films collectors are Carpenters.;neutral
NEUTRAL;Some Georgians are Cashiers, and some Films collectors are Georgians.;Some Films collectors are Cashiers.;neutral
NEUTRAL;Some Georgians are Clergys, and some Films collectors are Georgians.;Some Films collectors are Clergys.;neutral
NEUTRAL;Some Germans are Carpenters, and some Films collectors are Germans.;Some Films collectors are Carpenters.;neutral
NEUTRAL;Some Germans are Cashiers, and some Films collectors are Germans.;Some Films collectors are Cashiers.;neutral
NEUTRAL;Some Germans are Clergys, and some Films collectors are Germans.;Some Films collectors are Clergys.;neutral
NEUTRAL;Some Haitians are Carpenters, and some Films collectors are Haitians.;Some Films collectors are Carpenters.;neutral
NEUTRAL;Some Haitians are Cashiers, and some Films collectors are Haitians.;Some Films collectors are Cashiers.;neutral
NEUTRAL;Some Haitians are Clergys, and some Films collectors are Haitians.;Some Films collectors are Clergys.;neutral
NEUTRAL;Some Gabonese are Carpenters, and some Knife collectors are Gabonese.;Some Knife collectors are Carpenters.;neutral
NEUTRAL;Some Gabonese are Cashiers, and some Knife collectors are Gabonese.;Some Knife collectors are Cashiers.;neutral
NEUTRAL;Some Gabonese are Clergys, and some Knife collectors are Gabonese.;Some Knife collectors are Clergys.;neutral
NEUTRAL;Some Georgians are Carpenters, and some Knife collectors are Georgians.;Some Knife collectors are Carpenters.;neutral
NEUTRAL;Some Georgians are Cashiers, and some Knife collectors are Georgians.;Some Knife collectors are Cashiers.;neutral
NEUTRAL;Some Georgians are Clergys, and some Knife collectors are Georgians.;Some Knife collectors are Clergys.;neutral
NEUTRAL;Some Germans are Carpenters, and some Knife collectors are Germans.;Some Knife collectors are Carpenters.;neutral
NEUTRAL;Some Germans are Cashiers, and some Knife collectors are Germans.;Some Knife collectors are Cashiers.;neutral
NEUTRAL;Some Germans are Clergys, and some Knife collectors are Germans.;Some Knife collectors are Clergys.;neutral
NEUTRAL;Some Haitians are Carpenters, and some Knife collectors are Haitians.;Some Knife collectors are Carpenters.;neutral
NEUTRAL;Some Haitians are Cashiers, and some Knife collectors are Haitians.;Some Knife collectors are Cashiers.;neutral
NEUTRAL;Some Haitians are Clergys, and some Knife collectors are Haitians.;Some Knife collectors are Clergys.;neutral
FERIO;Gabonese are not Carpenters, and some Element collectors are Gabonese.;Some Element collectors are not Carpenters.;entailment
FERIO;Gabonese are not Cashiers, and some Element collectors are Gabonese.;Some Element collectors are not Cashiers.;entailment
FERIO;Gabonese are not Clergys, and some Element collectors are Gabonese.;Some Element collectors are not Clergys.;entailment
FERIO;Georgians are not Carpenters, and some Element collectors are Georgians.;Some Element collectors are not Carpenters.;entailment
FERIO;Georgians are not Cashiers, and some Element collectors are Georgians.;Some Element collectors are not Cashiers.;entailment
FERIO;Georgians are not Clergys, and some Element collectors are Georgians.;Some Element collectors are not Clergys.;entailment
FERIO;Germans are not Carpenters, and some Element collectors are Germans.;Some Element collectors are not Carpenters.;entailment
FERIO;Germans are not Cashiers, and some Element collectors are Germans.;Some Element collectors are not Cashiers.;entailment
FERIO;Germans are not Clergys, and some Element collectors are Germans.;Some Element collectors are not Clergys.;entailment
FERIO;Haitians are not Carpenters, and some Element collectors are Haitians.;Some Element collectors are not Carpenters.;entailment
FERIO;Haitians are not Cashiers, and some Element collectors are Haitians.;Some Element collectors are not Cashiers.;entailment
FERIO;Haitians are not Clergys, and some Element collectors are Haitians.;Some Element collectors are not Clergys.;entailment
FERIO;Gabonese are not Carpenters, and some Films collectors are Gabonese.;Some Films collectors are not Carpenters.;entailment
FERIO;Gabonese are not Cashiers, and some Films collectors are Gabonese.;Some Films collectors are not Cashiers.;entailment
FERIO;Gabonese are not Clergys, and some Films collectors are Gabonese.;Some Films collectors are not Clergys.;entailment
FERIO;Georgians are not Carpenters, and some Films collectors are Georgians.;Some Films collectors are not Carpenters.;entailment
FERIO;Georgians are not Cashiers, and some Films collectors are Georgians.;Some Films collectors are not Cashiers.;entailment
FERIO;Georgians are not Clergys, and some Films collectors are Georgians.;Some Films collectors are not Clergys.;entailment
FERIO;Germans are not Carpenters, and some Films collectors are Germans.;Some Films collectors are not Carpenters.;entailment
FERIO;Germans are not Cashiers, and some Films collectors are Germans.;Some Films collectors are not Cashiers.;entailment
FERIO;Germans are not Clergys, and some Films collectors are Germans.;Some Films collectors are not Clergys.;entailment
FERIO;Haitians are not Carpenters, and some Films collectors are Haitians.;Some Films collectors are not Carpenters.;entailment
FERIO;Haitians are not Cashiers, and some Films collectors are Haitians.;Some Films collectors are not Cashiers.;entailment
FERIO;Haitians are not Clergys, and some Films collectors are Haitians.;Some Films collectors are not Clergys.;entailment
FERIO;Gabonese are not Carpenters, and some Knife collectors are Gabonese.;Some Knife collectors are not Carpenters.;entailment
FERIO;Gabonese are not Cashiers, and some Knife collectors are Gabonese.;Some Knife collectors are not Cashiers.;entailment
FERIO;Gabonese are not Clergys, and some Knife collectors are Gabonese.;Some Knife collectors are not Clergys.;entailment
FERIO;Georgians are not Carpenters, and some Knife collectors are Georgians.;Some Knife collectors are not Carpenters.;entailment
FERIO;Georgians are not Cashiers, and some Knife collectors are Georgians.;Some Knife collectors are not Cashiers.;entailment
FERIO;Georgians are not Clergys, and some Knife collectors are Georgians.;Some Knife collectors are not Clergys.;entailment
FERIO;Germans are not Carpenters, and some Knife collectors are Germans.;Some Knife collectors are not Carpenters.;entailment
FERIO;Germans are not Cashiers, and some Knife collectors are Germans.;Some Knife collectors are not Cashiers.;entailment
FERIO;Germans are not Clergys, and some Knife collectors are Germans.;Some Knife collectors are not Clergys.;entailment
FERIO;Haitians are not Carpenters, and some Knife collectors are Haitians.;Some Knife collectors are not Carpenters.;entailment
FERIO;Haitians are not Cashiers, and some Knife collectors are Haitians.;Some Knife collectors are not Cashiers.;entailment
FERIO;Haitians are not Clergys, and some Knife collectors are Haitians.;Some Knife collectors are not Clergys.;entailment
CONTRADICTION;Gabonese are not Carpenters, and some Element collectors are Gabonese.;All Element collectors are Carpenters.;contradiction
CONTRADICTION;Gabonese are not Cashiers, and some Element collectors are Gabonese.;All Element collectors are Cashiers.;contradiction
CONTRADICTION;Gabonese are not Clergys, and some Element collectors are Gabonese.;All Element collectors are Clergys.;contradiction
CONTRADICTION;Georgians are not Carpenters, and some Element collectors are Georgians.;All Element collectors are Carpenters.;contradiction
CONTRADICTION;Georgians are not Cashiers, and some Element collectors are Georgians.;All Element collectors are Cashiers.;contradiction
CONTRADICTION;Georgians are not Clergys, and some Element collectors are Georgians.;All Element collectors are Clergys.;contradiction
CONTRADICTION;Germans are not Carpenters, and some Element collectors are Germans.;All Element collectors are Carpenters.;contradiction
CONTRADICTION;Germans are not Cashiers, and some Element collectors are Germans.;All Element collectors are Cashiers.;contradiction
CONTRADICTION;Germans are not Clergys, and some Element collectors are Germans.;All Element collectors are Clergys.;contradiction
CONTRADICTION;Haitians are not Carpenters, and some Element collectors are Haitians.;All Element collectors are Carpenters.;contradiction
CONTRADICTION;Haitians are not Cashiers, and some Element collectors are Haitians.;All Element collectors are Cashiers.;contradiction
CONTRADICTION;Haitians are not Clergys, and some Element collectors are Haitians.;All Element collectors are Clergys.;contradiction
CONTRADICTION;Gabonese are not Carpenters, and some Films collectors are Gabonese.;All Films collectors are Carpenters.;contradiction
CONTRADICTION;Gabonese are not Cashiers, and some Films collectors are Gabonese.;All Films collectors are Cashiers.;contradiction
CONTRADICTION;Gabonese are not Clergys, and some Films collectors are Gabonese.;All Films collectors are Clergys.;contradiction
CONTRADICTION;Georgians are not Carpenters, and some Films collectors are Georgians.;All Films collectors are Carpenters.;contradiction
CONTRADICTION;Georgians are not Cashiers, and some Films collectors are Georgians.;All Films collectors are Cashiers.;contradiction
CONTRADICTION;Georgians are not Clergys, and some Films collectors are Georgians.;All Films collectors are Clergys.;contradiction
CONTRADICTION;Germans are not Carpenters, and some Films collectors are Germans.;All Films collectors are Carpenters.;contradiction
CONTRADICTION;Germans are not Cashiers, and some Films collectors are Germans.;All Films collectors are Cashiers.;contradiction
CONTRADICTION;Germans are not Clergys, and some Films collectors are Germans.;All Films collectors are Clergys.;contradiction
CONTRADICTION;Haitians are not Carpenters, and some Films collectors are Haitians.;All Films collectors are Carpenters.;contradiction
CONTRADICTION;Haitians are not Cashiers, and some Films collectors are Haitians.;All Films collectors are Cashiers.;contradiction
CONTRADICTION;Haitians are not Clergys, and some Films collectors are Haitians.;All Films collectors are Clergys.;contradiction
CONTRADICTION;Gabonese are not Carpenters, and some Knife collectors are Gabonese.;All Knife collectors are Carpenters.;contradiction
CONTRADICTION;Gabonese are not Cashiers, and some Knife collectors are Gabonese.;All Knife collectors are Cashiers.;contradiction
CONTRADICTION;Gabonese are not Clergys, and some Knife collectors are Gabonese.;All Knife collectors are Clergys.;contradiction
CONTRADICTION;Georgians are not Carpenters, and some Knife collectors are Georgians.;All Knife collectors are Carpenters.;contradiction
CONTRADICTION;Georgians are not Cashiers, and some Knife collectors are Georgians.;All Knife collectors are Cashiers.;contradiction
CONTRADICTION;Georgians are not Clergys, and some Knife collectors are Georgians.;All Knife collectors are Clergys.;contradiction
CONTRADICTION;Germans are not Carpenters, and some Knife collectors are Germans.;All Knife collectors are Carpenters.;contradiction
CONTRADICTION;Germans are not Cashiers, and some Knife collectors are Germans.;All Knife collectors are Cashiers.;contradiction
CONTRADICTION;Germans are not Clergys, and some Knife collectors are Germans.;All Knife collectors are Clergys.;contradiction
CONTRADICTION;Haitians are not Carpenters, and some Knife collectors are Haitians.;All Knife collectors are Carpenters.;contradiction
CONTRADICTION;Haitians are not Cashiers, and some Knife collectors are Haitians.;All Knife collectors are Cashiers.;contradiction
CONTRADICTION;Haitians are not Clergys, and some Knife collectors are Haitians.;All Knife collectors are Clergys.;contradiction
NEUTRAL;Some Gabonese are not Carpenters, and some Element collectors are Gabonese.;Some Element collectors are not Carpenters.;neutral
NEUTRAL;Some Gabonese are not Cashiers, and some Element collectors are Gabonese.;Some Element collectors are not Cashiers.;neutral
NEUTRAL;Some Gabonese are not Clergys, and some Element collectors are Gabonese.;Some Element collectors are not Clergys.;neutral
NEUTRAL;Some Georgians are not Carpenters, and some Element collectors are Georgians.;Some Element collectors are not Carpenters.;neutral
NEUTRAL;Some Georgians are not Cashiers, and some Element collectors are Georgians.;Some Element collectors are not Cashiers.;neutral
NEUTRAL;Some Georgians are not Clergys, and some Element collectors are Georgians.;Some Element collectors are not Clergys.;neutral
NEUTRAL;Some Germans are not Carpenters, and some Element collectors are Germans.;Some Element collectors are not Carpenters.;neutral
NEUTRAL;Some Germans are not Cashiers, and some Element collectors are Germans.;Some Element collectors are not Cashiers.;neutral
NEUTRAL;Some Germans are not Clergys, and some Element collectors are Germans.;Some Element collectors are not Clergys.;neutral
NEUTRAL;Some Haitians are not Carpenters, and some Element collectors are Haitians.;Some Element collectors are not Carpenters.;neutral
NEUTRAL;Some Haitians are not Cashiers, and some Element collectors are Haitians.;Some Element collectors are not Cashiers.;neutral
NEUTRAL;Some Haitians are not Clergys, and some Element collectors are Haitians.;Some Element collectors are not Clergys.;neutral
NEUTRAL;Some Gabonese are not Carpenters, and some Films collectors are Gabonese.;Some Films collectors are not Carpenters.;neutral
NEUTRAL;Some Gabonese are not Cashiers, and some Films collectors are Gabonese.;Some Films collectors are not Cashiers.;neutral
NEUTRAL;Some Gabonese are not Clergys, and some Films collectors are Gabonese.;Some Films collectors are not Clergys.;neutral
NEUTRAL;Some Georgians are not Carpenters, and some Films collectors are Georgians.;Some Films collectors are not Carpenters.;neutral
NEUTRAL;Some Georgians are not Cashiers, and some Films collectors are Georgians.;Some Films collectors are not Cashiers.;neutral
NEUTRAL;Some Georgians are not Clergys, and some Films collectors are Georgians.;Some Films collectors are not Clergys.;neutral
NEUTRAL;Some Germans are not Carpenters, and some Films collectors are Germans.;Some Films collectors are not Carpenters.;neutral
NEUTRAL;Some Germans are not Cashiers, and some Films collectors are Germans.;Some Films collectors are not Cashiers.;neutral
NEUTRAL;Some Germans are not Clergys, and some Films collectors are Germans.;Some Films collectors are not Clergys.;neutral
NEUTRAL;Some Haitians are not Carpenters, and some Films collectors are Haitians.;Some Films collectors are not Carpenters.;neutral
NEUTRAL;Some Haitians are not Cashiers, and some Films collectors are Haitians.;Some Films collectors are not Cashiers.;neutral
NEUTRAL;Some Haitians are not Clergys, and some Films collectors are Haitians.;Some Films collectors are not Clergys.;neutral
NEUTRAL;Some Gabonese are not Carpenters, and some Knife collectors are Gabonese.;Some Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Gabonese are not Cashiers, and some Knife collectors are Gabonese.;Some Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Gabonese are not Clergys, and some Knife collectors are Gabonese.;Some Knife collectors are not Clergys.;neutral
NEUTRAL;Some Georgians are not Carpenters, and some Knife collectors are Georgians.;Some Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Georgians are not Cashiers, and some Knife collectors are Georgians.;Some Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Georgians are not Clergys, and some Knife collectors are Georgians.;Some Knife collectors are not Clergys.;neutral
NEUTRAL;Some Germans are not Carpenters, and some Knife collectors are Germans.;Some Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Germans are not Cashiers, and some Knife collectors are Germans.;Some Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Germans are not Clergys, and some Knife collectors are Germans.;Some Knife collectors are not Clergys.;neutral
NEUTRAL;Some Haitians are not Carpenters, and some Knife collectors are Haitians.;Some Knife collectors are not Carpenters.;neutral
NEUTRAL;Some Haitians are not Cashiers, and some Knife collectors are Haitians.;Some Knife collectors are not Cashiers.;neutral
NEUTRAL;Some Haitians are not Clergys, and some Knife collectors are Haitians.;Some Knife collectors are not Clergys.;neutral
CESARE;Carpenters are not Gabonese, and all Element collectors are Gabonese.;Element collectors are not Carpenters.;entailment
CESARE;Cashiers are not Gabonese, and all Element collectors are Gabonese.;Element collectors are not Cashiers.;entailment
CESARE;Clergys are not Gabonese, and all Element collectors are Gabonese.;Element collectors are not Clergys.;entailment
CESARE;Carpenters are not Georgians, and all Element collectors are Georgians.;Element collectors are not Carpenters.;entailment
CESARE;Cashiers are not Georgians, and all Element collectors are Georgians.;Element collectors are not Cashiers.;entailment
CESARE;Clergys are not Georgians, and all Element collectors are Georgians.;Element collectors are not Clergys.;entailment
CESARE;Carpenters are not Germans, and all Element collectors are Germans.;Element collectors are not Carpenters.;entailment
CESARE;Cashiers are not Germans, and all Element collectors are Germans.;Element collectors are not Cashiers.;entailment
CESARE;Clergys are not Germans, and all Element collectors are Germans.;Element collectors are not Clergys.;entailment
CESARE;Carpenters are not Haitians, and all Element collectors are Haitians.;Element collectors are not Carpenters.;entailment
CESARE;Cashiers are not Haitians, and all Element collectors are Haitians.;Element collectors are not Cashiers.;entailment
CESARE;Clergys are not Haitians, and all Element collectors are Haitians.;Element collectors are not Clergys.;entailment
CESARE;Carpenters are not Gabonese, and all Films collectors are Gabonese.;Films collectors are not Carpenters.;entailment
CESARE;Cashiers are not Gabonese, and all Films collectors are Gabonese.;Films collectors are not Cashiers.;entailment
CESARE;Clergys are not Gabonese, and all Films collectors are Gabonese.;Films collectors are not Clergys.;entailment
CESARE;Carpenters are not Georgians, and all Films collectors are Georgians.;Films collectors are not Carpenters.;entailment
CESARE;Cashiers are not Georgians, and all Films collectors are Georgians.;Films collectors are not Cashiers.;entailment
CESARE;Clergys are not Georgians, and all Films collectors are Georgians.;Films collectors are not Clergys.;entailment
CESARE;Carpenters are not Germans, and all Films collectors are Germans.;Films collectors are not Carpenters.;entailment
CESARE;Cashiers are not Germans, and all Films collectors are Germans.;Films collectors are not Cashiers.;entailment
CESARE;Clergys are not Germans, and all Films collectors are Germans.;Films collectors are not Clergys.;entailment
CESARE;Carpenters are not Haitians, and all Films collectors are Haitians.;Films collectors are not Carpenters.;entailment
CESARE;Cashiers are not Haitians, and all Films collectors are Haitians.;Films collectors are not Cashiers.;entailment
CESARE;Clergys are not Haitians, and all Films collectors are Haitians.;Films collectors are not Clergys.;entailment
CESARE;Carpenters are not Gabonese, and all Knife collectors are Gabonese.;Knife collectors are not Carpenters.;entailment
CESARE;Cashiers are not Gabonese, and all Knife collectors are Gabonese.;Knife collectors are not Cashiers.;entailment
CESARE;Clergys are not Gabonese, and all Knife collectors are Gabonese.;Knife collectors are not Clergys.;entailment
CESARE;Carpenters are not Georgians, and all Knife collectors are Georgians.;Knife collectors are not Carpenters.;entailment
CESARE;Cashiers are not Georgians, and all Knife collectors are Georgians.;Knife collectors are not Cashiers.;entailment
CESARE;Clergys are not Georgians, and all Knife collectors are Georgians.;Knife collectors are not Clergys.;entailment
CESARE;Carpenters are not Germans, and all Knife collectors are Germans.;Knife collectors are not Carpenters.;entailment
CESARE;Cashiers are not Germans, and all Knife collectors are Germans.;Knife collectors are not Cashiers.;entailment
CESARE;Clergys are not Germans, and all Knife collectors are Germans.;Knife collectors are not Clergys.;entailment
CESARE;Carpenters are not Haitians, and all Knife collectors are Haitians.;Knife collectors are not Carpenters.;entailment
CESARE;Cashiers are not Haitians, and all Knife collectors are Haitians.;Knife collectors are not Cashiers.;entailment
CESARE;Clergys are not Haitians, and all Knife collectors are Haitians.;Knife collectors are not Clergys.;entailment
CONTRADICTION;Carpenters are not Gabonese, and all Element collectors are Gabonese.;Element collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Gabonese, and all Element collectors are Gabonese.;Element collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Gabonese, and all Element collectors are Gabonese.;Element collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Georgians, and all Element collectors are Georgians.;Element collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Georgians, and all Element collectors are Georgians.;Element collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Georgians, and all Element collectors are Georgians.;Element collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Germans, and all Element collectors are Germans.;Element collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Germans, and all Element collectors are Germans.;Element collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Germans, and all Element collectors are Germans.;Element collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Haitians, and all Element collectors are Haitians.;Element collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Haitians, and all Element collectors are Haitians.;Element collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Haitians, and all Element collectors are Haitians.;Element collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Gabonese, and all Films collectors are Gabonese.;Films collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Gabonese, and all Films collectors are Gabonese.;Films collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Gabonese, and all Films collectors are Gabonese.;Films collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Georgians, and all Films collectors are Georgians.;Films collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Georgians, and all Films collectors are Georgians.;Films collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Georgians, and all Films collectors are Georgians.;Films collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Germans, and all Films collectors are Germans.;Films collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Germans, and all Films collectors are Germans.;Films collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Germans, and all Films collectors are Germans.;Films collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Haitians, and all Films collectors are Haitians.;Films collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Haitians, and all Films collectors are Haitians.;Films collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Haitians, and all Films collectors are Haitians.;Films collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Gabonese, and all Knife collectors are Gabonese.;Knife collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Gabonese, and all Knife collectors are Gabonese.;Knife collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Gabonese, and all Knife collectors are Gabonese.;Knife collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Georgians, and all Knife collectors are Georgians.;Knife collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Georgians, and all Knife collectors are Georgians.;Knife collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Georgians, and all Knife collectors are Georgians.;Knife collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Germans, and all Knife collectors are Germans.;Knife collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Germans, and all Knife collectors are Germans.;Knife collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Germans, and all Knife collectors are Germans.;Knife collectors are Clergys.;contradiction
CONTRADICTION;Carpenters are not Haitians, and all Knife collectors are Haitians.;Knife collectors are Carpenters.;contradiction
CONTRADICTION;Cashiers are not Haitians, and all Knife collectors are Haitians.;Knife collectors are Cashiers.;contradiction
CONTRADICTION;Clergys are not Haitians, and all Knife collectors are Haitians.;Knife collectors are Clergys.;contradiction
NEUTRAL;Carpenters are not Gabonese, and some Element collectors are Gabonese.;Element collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Gabonese, and some Element collectors are Gabonese.;Element collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Gabonese, and some Element collectors are Gabonese.;Element collectors are not Clergys.;neutral
NEUTRAL;Carpenters are not Georgians, and some Element collectors are Georgians.;Element collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Georgians, and some Element collectors are Georgians.;Element collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Georgians, and some Element collectors are Georgians.;Element collectors are not Clergys.;neutral
NEUTRAL;Carpenters are not Germans, and some Element collectors are Germans.;Element collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Germans, and some Element collectors are Germans.;Element collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Germans, and some Element collectors are Germans.;Element collectors are not Clergys.;neutral
NEUTRAL;Carpenters are not Haitians, and some Element collectors are Haitians.;Element collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Haitians, and some Element collectors are Haitians.;Element collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Haitians, and some Element collectors are Haitians.;Element collectors are not Clergys.;neutral
NEUTRAL;Carpenters are not Gabonese, and some Films collectors are Gabonese.;Films collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Gabonese, and some Films collectors are Gabonese.;Films collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Gabonese, and some Films collectors are Gabonese.;Films collectors are not Clergys.;neutral
NEUTRAL;Carpenters are not Georgians, and some Films collectors are Georgians.;Films collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Georgians, and some Films collectors are Georgians.;Films collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Georgians, and some Films collectors are Georgians.;Films collectors are not Clergys.;neutral
NEUTRAL;Carpenters are not Germans, and some Films collectors are Germans.;Films collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Germans, and some Films collectors are Germans.;Films collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Germans, and some Films collectors are Germans.;Films collectors are not Clergys.;neutral
NEUTRAL;Carpenters are not Haitians, and some Films collectors are Haitians.;Films collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Haitians, and some Films collectors are Haitians.;Films collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Haitians, and some Films collectors are Haitians.;Films collectors are not Clergys.;neutral
NEUTRAL;Carpenters are not Gabonese, and some Knife collectors are Gabonese.;Knife collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Gabonese, and some Knife collectors are Gabonese.;Knife collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Gabonese, and some Knife collectors are Gabonese.;Knife collectors are not Clergys.;neutral
NEUTRAL;Carpenters are not Georgians, and some Knife collectors are Georgians.;Knife collectors are not Carpenters.;neutral
NEUTRAL;Cashiers are not Georgians, and some Knife collectors are Georgians.;Knife collectors are not Cashiers.;neutral
NEUTRAL;Clergys are not Georgians, and some Knife collectors are Georgians.;Knife collectors are not Clergys.;neutral
